bioguide,ticker,date,sense
H001086,ADBE,2023-02-10,Sale
H001086,AMZN,2023-02-10,Sale
H001086,AON,2023-02-10,Sale
H001086,ARVLF,2023-01-30,Purchase
H001086,AVGO,2023-01-27,Sale
H001086,AZO,2023-02-10,Sale
H001086,BAH,2023-02-10,Sale
H001086,BKR,2023-02-10,Purchase
H001086,BMY,2023-01-25,Purchase
H001086,CDW,2023-01-25,Sale
H001086,CMCSA,2023-01-25,Sale
H001086,CMCSA,2023-01-26,Sale
H001086,CMCSA,2023-02-10,Sale
H001086,CVS,2023-01-25,Sale
H001086,EA,2023-02-14,Sale
H001086,ELV,2023-02-10,Sale
H001086,EW,2023-01-25,Purchase
H001086,FIS,2023-02-10,Sale
H001086,GOOG,2023-02-10,Sale
H001086,GOOG,2023-02-14,Sale
H001086,GS,2023-02-01,Sale
H001086,GT,2023-02-08,Sale
H001086,H,2023-02-10,Purchase
H001086,H,2023-02-16,Purchase
H001086,HLI,2023-02-09,Sale
H001086,JNJ,2023-02-10,Sale
H001086,JPM,2023-02-10,Sale
H001086,KDP,2023-01-20,Sale
H001086,KO,2023-02-10,Sale
H001086,KO,2023-02-15,Sale
H001086,LIN,2023-02-10,Sale
H001086,LMT,2023-01-25,Sale
H001086,MDT,2023-02-10,Sale
H001086,META,2023-01-25,Purchase
H001086,META,2023-01-26,Purchase
H001086,META,2023-01-28,Purchase
H001086,META,2023-02-10,Sale
H001086,MRK,2023-02-14,Sale
H001086,MSFT,2023-02-10,Sale
H001086,NEE,2023-01-25,Sale
H001086,NOAH,2023-01-25,Sale
H001086,NOW,2023-02-10,Purchase
H001086,ORCL,2023-02-06,Sale
H001086,ORCL,2023-02-10,Sale
H001086,PAYX,2023-01-25,Sale
H001086,PAYX,2023-01-26,Sale
H001086,PAYX,2023-02-08,Sale
H001086,PAYX,2023-02-09,Sale
H001086,PCAR,2023-02-14,Purchase
H001086,PEP,2023-02-10,Sale
H001086,PG,2023-01-25,Sale
H001086,PYPL,2023-02-10,Sale
H001086,QCOM,2023-02-10,Sale
H001086,RSG,2023-02-10,Sale
H001086,RTX,2023-02-10,Sale
H001086,SCI,2023-02-10,Sale
H001086,SUI,2023-02-10,Sale
H001086,TMUS,2023-01-31,Sale
H001086,V,2023-02-01,Purchase
H001086,VRSN,2023-02-10,Sale
H001086,WFC,2023-02-10,Sale
H001086,WMT,2023-02-10,Sale
L000397,BELGIUM,2023-05-26,Sale
L000590,ON,2023-05-09,Sale
M001222,GHY,2023-05-09,Sale
M001222,GLAS FUNDS,2023-06-29,Purchase
M001222,GLAS FUNDS,2023-12-20,Purchase
M001222,"GLAS FUNDS, LP",2023-10-07,Purchase
M001222,"GLAS FUNDS, LP",2023-10-12,Purchase
M001222,"GLAS FUNDS, LP",2023-12-12,Purchase
M001222,STEW,2023-05-11,Sale
M001222,VRNG,2023-05-11,Exchange
M001222,VRNG,2023-05-26,Exchange
P000197,RBLX,2022-12-28,Sale
S000168,ITC,2023-02-27,Purchase
Y000067,13_WEEK MATURE,2023-01-12,Purchase
Y000067,"13_WEEK, MATURE",2023-02-02,Purchase
Y000067,"13_WEEK, MATURE",2023-10-12,Purchase
Y000067,"3_MONTH, MATURE",2023-08-10,Purchase
Y000067,4_WEEK MATURE,2023-01-17,Purchase
Y000067,"4_WEEK, MATURE",2023-05-09,Purchase
Y000067,"4_WEEK, MATURE",2023-07-05,Purchase
Y000067,"4_WEEK, MATURE",2023-09-05,Purchase
Y000067,"6_MONTH, MATURE",2023-12-27,Purchase
Y000067,"8_WEEK, MATURE",2023-07-05,Purchase
Y000067,MATURE,2023-06-15,Purchase
