bioguide_id,declarant_name,chamber,party,state_district,committee_membership,committees_key_flag,transaction_date,disclosure_date,ticker,asset_description,asset_type,operation_type,amount_range,amount_midpoint,amount_split_flag,owner,doc_id,source_url,natural_key_hash,ticker_source,provenance
F000459,"Charles J. ""Chuck"" Fleischmann",house,Republican,TN03,,False,2025-01-28,2025-02-03,ZROZ,Pimco ETF TR 25+ Yr - ZROZ,Mutual Fund,Sale,"$1,001 - $15,000",8000.0,False,Joint Tenancy,8220753,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/8220753.pdf,459c7ce6164f14c5d4a12712383ab200bab6990e721b4e90437e4458ea6756e3,explicit,house-pdf-ocr
F000459,"Charles J. ""Chuck"" Fleischmann",house,Republican,TN03,,False,2025-01-28,2025-02-03,SPY,SPDR S&P 500 ETF - SPY,Mutual Fund,Purchase,"$1,001 - $15,000",8000.0,False,Joint Tenancy,8220753,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/8220753.pdf,e85184ee2742c5b6488b813f7c727dc926e2b9e96c670b158b3d93e2280716e1,explicit,house-pdf-ocr
F000459,"Charles J. ""Chuck"" Fleischmann",house,Republican,TN03,,False,2025-01-28,2025-02-03,SPDW,SPDR Index SHS Fds - SPDW,Mutual Fund,Sale,"$1,001 - $15,000",8000.0,False,Joint Tenancy,8220753,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/8220753.pdf,949abbd4f4b31c1f167bdd06fa7542cb2e828f335e4cb6d5d7337d57683c9031,explicit,house-pdf-ocr
F000459,"Charles J. ""Chuck"" Fleischmann",house,Republican,TN03,,False,2025-01-28,2025-02-03,SLYG,SPDR Ser TR S&P 600 - SLYG,Mutual Fund,Sale,"$1,001 - $15,000",8000.0,False,Joint Tenancy,8220753,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/8220753.pdf,30af810931d664a9a99a91e6283d2d6e3417f1b9d6b7befaa61848ef89a2788c,explicit,house-pdf-ocr
F000459,"Charles J. ""Chuck"" Fleischmann",house,Republican,TN03,,False,2025-01-28,2025-02-03,SLYV,SPDR Ser TR S&P 600 Small Cap - SLYV,Mutual Fund,Purchase,"$1,001 - $15,000",8000.0,False,Joint Tenancy,8220753,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/8220753.pdf,c14007231274997a9a3641dc98a33a90a1ce0239dd6088f6d30a1b04e4cff5c2,explicit,house-pdf-ocr
F000459,"Charles J. ""Chuck"" Fleischmann",house,Republican,TN03,,False,2025-01-28,2025-02-03,SPMB,SPDR Ser Tr Portfolio Mfg Bkd ETF-SPMB,Mutual Fund,Purchase,"$1,001 - $15,000",8000.0,False,Joint Tenancy,8220753,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/8220753.pdf,2b227e48ebb0a89ffc5a911b15bf9576a39b90a8759e96383f63ba6ce9829c7b,explicit,house-pdf-ocr
F000459,"Charles J. ""Chuck"" Fleischmann",house,Republican,TN03,,False,2025-01-28,2025-02-03,SPYG,SPDR Ser Tr S&P 500 Gwth ETF - SPYG,Mutual Fund,Purchase,"$1,001 - $15,000",8000.0,False,Joint Tenancy,8220753,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/8220753.pdf,504dbd1dda9a93cb0f7cc8627033c6fb675f3219840191d4806495d82eea89f2,explicit,house-pdf-ocr
F000459,"Charles J. ""Chuck"" Fleischmann",house,Republican,TN03,,False,2025-01-28,2025-02-03,MDYG,SPDR Ser Tr S&P 400 Mid Cap Gwth-MDYG,Mutual Fund,Sale,"$1,001 - $15,000",8000.0,False,Joint Tenancy,8220753,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/8220753.pdf,eb32e81535f0d29d18484aab86e435581116573635cc58f397da67978b9fe5bc,explicit,house-pdf-ocr
F000459,"Charles J. ""Chuck"" Fleischmann",house,Republican,TN03,,False,2025-01-28,2025-02-03,SPYV,SPDR Ser Tr S&P 500 Value ETF - SPYV,Mutual Fund,Purchase,"$1,001 - $15,000",8000.0,False,Joint Tenancy,8220753,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/8220753.pdf,74b3128a03c20a8248d70287e0597b184a28bd3d10ccc4fabcca9e4173eb9ef4,explicit,house-pdf-ocr
F000459,"Charles J. ""Chuck"" Fleischmann",house,Republican,TN03,,False,2025-01-28,2025-02-03,XLE,Select Sector SPDR Tr Energy - XLE,Mutual Fund,Sale,"$1,001 - $15,000",8000.0,False,Joint Tenancy,8220753,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/8220753.pdf,532dbb92b415c7b8835cea59ac5c37a2a84c87df6c92c2bcebfe4b6895fc8839,explicit,house-pdf-ocr
F000459,"Charles J. ""Chuck"" Fleischmann",house,Republican,TN03,,False,2025-01-28,2025-02-03,GLDM,World Gold T SPDR Gold Minishares-GLDM,Mutual Fund,Sale,"$1,001 - $15,000",8000.0,False,Joint Tenancy,8220753,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/8220753.pdf,fba54b99d4a8d5d09012f387122ee9904f35d0a27e9ce9fc4d27f14101041273,explicit,house-pdf-ocr
F000459,"Charles J. ""Chuck"" Fleischmann",house,Republican,TN03,,False,2025-01-28,2025-02-03,ADBE,Adobe Sys Inc - ADBE,Stock,Purchase,"$15,001 - $50,000",32500.0,False,Joint Tenancy,8220753,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/8220753.pdf,9fc085787a80d63a33d125e46d7754d280056686d3632c573fbb2741543f50ec,explicit,house-pdf-ocr
F000459,"Charles J. ""Chuck"" Fleischmann",house,Republican,TN03,,False,2025-01-28,2025-02-03,VZ,Verizon Communications Inc - VZ,Stock,Purchase,"$1,001 - $15,000",8000.0,False,Joint Tenancy,8220753,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/8220753.pdf,1b9dad2390d5565c7652ea01dbd80163817c3c9e4e9322314863101046e255a3,explicit,house-pdf-ocr
G000581,Vicente Gonzalez,house,Democrat,TX34,Financial Services,True,2025-01-27,2025-01-27,,650 HSBC Holdings PLC,Stock,Sale,"$15,001 - $50,000",32500.0,False,SELF,8220796,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/8220796.pdf,03b5430aa5872a0bb450819ca9ea7846b74bc5d05dd720c332ac053afe273cc3,none,house-pdf-ocr
G000581,Vicente Gonzalez,house,Democrat,TX34,Financial Services,True,2025-03-01,2025-03-01,,TESLA (common) stock,Stock,Purchase,"$15,001 - $50,000",32500.0,False,SELF,8220796,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/8220796.pdf,1045afe45bdbb34a850c892a8f8e3f7ce050a63a8ad807a5466264bf223f5287,none,house-pdf-ocr
G000581,Vicente Gonzalez,house,Democrat,TX34,Financial Services,True,2025-03-12,2025-03-12,,TESLA (common) stock,Stock,Purchase,"$50,001 - $100,000",75000.0,False,SELF,8220796,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/8220796.pdf,890a7b1d0d87dd28806e744a3a9ce529e6a160b1ac6d4affb2fcd8d2a51ec6df,none,house-pdf-ocr
K000389,Rohit Khanna,house,Democrat,CA17,Armed Services,True,2025-01-14,2025-02-04,,ROYAL BANK OF CANADA LINKED TO BASKET OF INDICES,Other,Purchase,"$50,001 - $100,000",75000.0,False,Dependent Child,8220750,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/8220750.pdf,7ee69c28149f7c3c9cb89269bf6763b4e608741c02c51f9e1f9f30efbd376cd0,none,house-pdf-ocr
K000389,Rohit Khanna,house,Democrat,CA17,Armed Services,True,2025-01-21,2025-02-04,,"METUFE, INC. CMN",Stock,Purchase,"$1,001 - $15,000",8000.0,False,Dependent Child,8220750,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/8220750.pdf,651d140e22e68d01c9f3932a73546ce5e3d8d776f553c801449ad942261e1130,none,house-pdf-ocr
K000389,Rohit Khanna,house,Democrat,CA17,Armed Services,True,2025-01-06,2025-02-04,LH,LABCORP HOLDINGS INC CMN,Stock,Purchase,"$1,001 - $15,000",8000.0,False,Dependent Child,8220750,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/8220750.pdf,3010213e1dca0c3137ef1f62f97744f4834f9b89c805cb4376767feac7e5742a,elec_dict,house-pdf-ocr
K000389,Rohit Khanna,house,Democrat,CA17,Armed Services,True,2025-01-03,2025-02-04,,COLGATE-PALMOLIVE CO CMN,Stock,Purchase,"$1,001 - $15,000",8000.0,False,Dependent Child,8220750,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/8220750.pdf,59ee6fefd776f7f3d71a67ef7d9feb84565107d0fc4d7dc68570da53e20abeba,none,house-pdf-ocr
K000389,Rohit Khanna,house,Democrat,CA17,Armed Services,True,2025-01-06,2025-02-04,,COLGATE-PALMOLIVE CO CMN,Stock,Purchase,"$1,001 - $15,000",8000.0,False,Dependent Child,8220750,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/8220750.pdf,bc4fad6fc069374a778a7ad19eb06e519fb1e62e11eef0c6d3551fe2a848a5b4,none,house-pdf-ocr
K000389,Rohit Khanna,house,Democrat,CA17,Armed Services,True,2025-01-24,2025-02-04,,TEXAS INSTRUMENTS INC. CMN,Stock,Purchase,"$1,001 - $15,000",8000.0,False,Dependent Child,8220750,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/8220750.pdf,c1efaa35f2c317fd8a9b9c9aab43f222478d8b3948bcec13d5fe1da71e2c4764,none,house-pdf-ocr
K000389,Rohit Khanna,house,Democrat,CA17,Armed Services,True,2025-01-02,2025-02-04,,BERKSHIRE HATHAWAY INC. CLASS B,Stock,Purchase,"$1,001 - $15,000",8000.0,False,Dependent Child,8220750,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/8220750.pdf,c434b3f46df5cdc87c17735c44fd154dfc545ed60ba092a5f262ab375de02508,none,house-pdf-ocr
K000389,Rohit Khanna,house,Democrat,CA17,Armed Services,True,2025-01-02,2025-02-04,ABT,ABBOTT LABORATORIES CMN,Stock,Purchase,"$1,001 - $15,000",8000.0,False,Dependent Child,8220750,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/8220750.pdf,c0b610a48d01b7cccf7b6096a6fc38b72b21a2284abd883c529a2fdca30bf42a,elec_dict,house-pdf-ocr
K000389,Rohit Khanna,house,Democrat,CA17,Armed Services,True,2025-03-22,2025-02-04,,"METUFE, INC. CMN",Stock,Purchase,"$1,001 - $15,000",8000.0,False,Dependent Child,8220750,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/8220750.pdf,369aaeb8740a8a2717eb5109d12fb6e94492febc9f60bd0ea6195df5d39456b2,none,house-pdf-ocr
K000389,Rohit Khanna,house,Democrat,CA17,Armed Services,True,2025-01-15,2025-02-04,,GENERAL MILLS INC CMN,Stock,Purchase,"$1,001 - $15,000",8000.0,False,Dependent Child,8220750,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/8220750.pdf,25d52de0684f94029d71f981461515151eec27723ba3e791482ffe2aab2c2434,none,house-pdf-ocr
K000389,Rohit Khanna,house,Democrat,CA17,Armed Services,True,2025-01-14,2025-02-04,,GENERAL MILLS INC CMN,Stock,Purchase,"$1,001 - $15,000",8000.0,False,Dependent Child,8220750,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/8220750.pdf,4d5e383abb2f436e7af94c313f1716d8dbc8ca172027c446c20b3a7eff9bff51,none,house-pdf-ocr
K000389,Rohit Khanna,house,Democrat,CA17,Armed Services,True,2025-01-16,2025-02-04,,"METUFE, INC. CMN",Stock,Purchase,"$1,001 - $15,000",8000.0,False,Dependent Child,8220750,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/8220750.pdf,4662b6424825a97cb52df31025b2a9713cf56d6624342490923302d07e6529ad,none,house-pdf-ocr
K000389,Rohit Khanna,house,Democrat,CA17,Armed Services,True,2025-01-23,2025-02-04,,"METUFE, INC. CMN",Stock,Sale,"$15,001 - $50,000",32500.0,False,Dependent Child,8220750,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/8220750.pdf,5512a356d26f70c86df40128284c70935dda1156db40a51d43cf33d7f4050f1e,none,house-pdf-ocr
K000389,Rohit Khanna,house,Democrat,CA17,Armed Services,True,2025-01-15,2025-02-04,,"METUFE, INC. CMN",Stock,Purchase,"$1,001 - $15,000",8000.0,False,Dependent Child,8220750,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/8220750.pdf,ed375dc8cefec37694484011b457377fab566aeb2743bd90a50cee24880eb6a8,none,house-pdf-ocr
K000389,Rohit Khanna,house,Democrat,CA17,Armed Services,True,2025-01-14,2025-02-04,,"METUFE, INC. CMN",Stock,Purchase,"$1,001 - $15,000",8000.0,False,Dependent Child,8220750,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/8220750.pdf,7088140dbe9738d5635ff7d45ae0207057c626c105854cdae4999ec151493fc0,none,house-pdf-ocr
K000389,Rohit Khanna,house,Democrat,CA17,Armed Services,True,2025-01-13,2025-02-04,,GENERAL MILLS INC CMN,Stock,Purchase,"$1,001 - $15,000",8000.0,False,Dependent Child,8220750,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/8220750.pdf,e7c93d4b6e5669f7bda65bb7ad7fb352a2943a82360a58c9b9fc3c25f9090c23,none,house-pdf-ocr
K000389,Rohit Khanna,house,Democrat,CA17,Armed Services,True,2025-01-24,2025-02-04,,"METLIFE, INC. CMN",Stock,Purchase,"$1,001 - $15,000",8000.0,False,Dependent Child,8220750,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/8220750.pdf,fcc27a21094102118f7c5083fccbcd170cbd8d936c6d4a209bcdcb0732e67518,none,house-pdf-ocr
K000389,Rohit Khanna,house,Democrat,CA17,Armed Services,True,2025-01-17,2025-02-04,,GENERAL MILLS INC CMN,Stock,Purchase,"$1,001 - $15,000",8000.0,False,Dependent Child,8220750,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/8220750.pdf,bf31bd7e8c604bb4f980eda564b715718a8bfafcff0632e360ae7731ebd22c70,none,house-pdf-ocr
K000389,Rohit Khanna,house,Democrat,CA17,Armed Services,True,2025-02-07,2025-02-04,,"MARTIN MARIETTA MATERIALS, INC",Stock,Purchase,"$1,001 - $15,000",8000.0,False,Dependent Child,8220750,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/8220750.pdf,dd660545993ebd7778cf695d8c3e544450b1ac142b60fdc2c4737a9e5d9b1eea,none,house-pdf-ocr
K000389,Rohit Khanna,house,Democrat,CA17,Armed Services,True,2025-01-28,2025-02-04,,JPMORGAN CHASE & CO. HYBRID PERPETUAL,Stock,Purchase,"$1,001 - $15,000",8000.0,False,Dependent Child,8220750,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/8220750.pdf,7a00cea5077b92413380480ad0bad67200250ef5d056162ee21a54b36363f280,none,house-pdf-ocr
K000389,Rohit Khanna,house,Democrat,CA17,Armed Services,True,2025-01-31,2025-02-04,,COLGATE-PALMOLIVE CO CMN,Stock,Purchase,"$1,001 - $15,000",8000.0,False,Dependent Child,8220750,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/8220750.pdf,60ce8f4090fbe5a876830e30b5b806d128ecd3c96c5e393cf80fdf9e34dde01e,none,house-pdf-ocr
K000389,Rohit Khanna,house,Democrat,CA17,Armed Services,True,2025-01-03,2025-02-04,,CALL/MINVL FLEX EURO PM 102 EXP 01/03/2025,,Purchase,"$1,001 - $15,000",8000.0,False,Dependent Child,8220750,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/8220750.pdf,32e2547095d7a92f2b6ef8597885c9553194b1f5605762102751bbcbada41908,none,house-pdf-ocr
K000389,Rohit Khanna,house,Democrat,CA17,Armed Services,True,2025-01-21,2025-02-04,,NASDAQ INC. CMN,Stock,Purchase,"$1,001 - $15,000",8000.0,False,Dependent Child,8220750,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/8220750.pdf,6ded9a90b9312f816da975d304e8df7a3eed4210e62fc73bcd03c17d05290efe,none,house-pdf-ocr
K000389,Rohit Khanna,house,Democrat,CA17,Armed Services,True,2025-01-28,2025-02-04,V,VISA INC. CMN CLASS A,Stock,Purchase,"$1,001 - $15,000",8000.0,False,Dependent Child,8220750,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/8220750.pdf,c82e53e6b7283fc65cbd41a45b86b17cf087c71896e3b3cc4531726de8ead3aa,elec_dict,house-pdf-ocr
K000389,Rohit Khanna,house,Democrat,CA17,Armed Services,True,2025-01-28,2025-02-04,AMZN,AMAZON.COM INC CMN,Stock,Purchase,"$1,001 - $15,000",8000.0,False,Dependent Child,8220750,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/8220750.pdf,555f37399262df2e4aa78d42bb1408bdb5d6a489777dfcf96b71cc8659b10522,elec_dict,house-pdf-ocr
K000389,Rohit Khanna,house,Democrat,CA17,Armed Services,True,2025-01-09,2025-02-04,,EDISON INTERNATIONAL HYBRID PERPETUAL USD,,Purchase,"$1,001 - $15,000",8000.0,False,Dependent Child,8220750,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/8220750.pdf,51e2674fee5034c2adaae51ccca8285ef4d051b1c91df6c49680f75bf729980e,none,house-pdf-ocr
K000389,Rohit Khanna,house,Democrat,CA17,Armed Services,True,2025-01-03,2025-02-04,DE,DEERE & COMPANY CMN,Stock,Purchase,"$1,001 - $15,000",8000.0,False,Dependent Child,8220750,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/8220750.pdf,3f21e4ebff18bc422a280ef4c37b9b390077d84586da12af0b71a0c11c1e0ab8,elec_dict,house-pdf-ocr
K000389,Rohit Khanna,house,Democrat,CA17,Armed Services,True,2025-01-15,2025-02-04,,CATERPILLAR INC (DELAWARE) CMN,Stock,Purchase,"$1,001 - $15,000",8000.0,False,Dependent Child,8220750,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/8220750.pdf,7d897f76c4f9053e9d5912175e30caa22e1d29475d8fb3acc6f79c0b503a11fc,none,house-pdf-ocr
K000389,Rohit Khanna,house,Democrat,CA17,Armed Services,True,2025-01-07,2025-02-04,PH,PARKER-HANNIFIN CORP. CMN,Stock,Purchase,"$1,001 - $15,000",8000.0,False,Dependent Child,8220750,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/8220750.pdf,b7e7959d755c97b73e2b4dfde0e0bdf7e5da9a8ed0b02593b757bdcb8d7c9945,elec_dict,house-pdf-ocr
K000389,Rohit Khanna,house,Democrat,CA17,Armed Services,True,2025-01-15,2025-02-04,WFC,WELLS FARGO & COMPANY CMN,Stock,Sale,"$1,001 - $15,000",8000.0,False,Dependent Child,8220750,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/8220750.pdf,2d50cf8b7c1f985c3ea2bb25285ac464ed9b16d48f0c0380479d0f240538b8a2,elec_dict,house-pdf-ocr
K000389,Rohit Khanna,house,Democrat,CA17,Armed Services,True,2025-01-14,2025-02-04,WFC,WELLS FARGO & COMPANY CMN,Stock,Sale,"$1,001 - $15,000",8000.0,False,Dependent Child,8220750,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/8220750.pdf,2b739203b822533b8b499ff525fbae40febb7c26869981cfe649f818e1b2aa75,elec_dict,house-pdf-ocr
K000389,Rohit Khanna,house,Democrat,CA17,Armed Services,True,2025-01-13,2025-02-04,WFC,WELLS FARGO & COMPANY CMN,Stock,Purchase,"$1,001 - $15,000",8000.0,False,Dependent Child,8220750,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/8220750.pdf,8dc3159ebe02471a2bcf63439440dcf259959504412f86c6ac6c197ac2842a46,elec_dict,house-pdf-ocr
K000389,Rohit Khanna,house,Democrat,CA17,Armed Services,True,2025-01-28,2025-02-04,DE,DEERE & COMPANY CMN,Stock,Purchase,"$1,001 - $15,000",8000.0,False,Dependent Child,8220750,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/8220750.pdf,785215ddd6b9c534ed7b395adcb4ce092611e53f11de0b0192eba6bc9eba9339,elec_dict,house-pdf-ocr
K000389,Rohit Khanna,house,Democrat,CA17,Armed Services,True,2025-01-14,2025-02-04,WFC,WELLS FARGO & COMPANY CMN,Stock,Sale,"$15,001 - $50,000",32500.0,False,Dependent Child,8220750,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/8220750.pdf,8d1cb3943ef684f84c3c908bdcacd4e390ee93dd0be0ff1f05be6224317bbd2c,elec_dict,house-pdf-ocr
K000389,Rohit Khanna,house,Democrat,CA17,Armed Services,True,2025-01-07,2025-02-04,,ALLSTATE CORPORATION COMMON STOCK,Stock,Sale,"$15,001 - $50,000",32500.0,False,Dependent Child,8220750,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/8220750.pdf,89ea3791176589bd5bb179662b6b4468c215b3c1730766c2851a83b608c352f8,none,house-pdf-ocr
K000389,Rohit Khanna,house,Democrat,CA17,Armed Services,True,2025-01-06,2025-02-04,PH,PARKER-HANNIFIN CORP. CMN,Stock,Sale,"$15,001 - $50,000",32500.0,False,Dependent Child,8220750,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/8220750.pdf,7cb7c3330e3333f816b0b91fba8538052850058b988bdf415d63b5e0072109af,elec_dict,house-pdf-ocr
K000389,Rohit Khanna,house,Democrat,CA17,Armed Services,True,2025-01-08,2025-02-04,,ALLSTATE CORPORATION COMMON,Stock,Sale,"$15,001 - $50,000",32500.0,False,Dependent Child,8220750,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/8220750.pdf,df0be7632874a61ba7557a055a1351ebde26ea2383a83b42532a1041c96cb643,none,house-pdf-ocr
K000389,Rohit Khanna,house,Democrat,CA17,Armed Services,True,2025-01-03,2025-02-04,,PARKER-HANNIFIN CORP. CMN STOCK,Stock,Sale,"$15,001 - $50,000",32500.0,False,Dependent Child,8220750,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/8220750.pdf,1057bce856ea49a3074f660844a01f1904c42864ca91bd77624918681762cd8e,none,house-pdf-ocr
K000389,Rohit Khanna,house,Democrat,CA17,Armed Services,True,2025-01-02,2025-02-04,,ALLSTATE CORPORATION COMMON,Stock,Sale,"$15,001 - $50,000",32500.0,False,Dependent Child,8220750,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/8220750.pdf,a9aa0c9388cc5d43add8c85ab0263b6cbfaa4a38e2776dab2fd4df02eb4487d1,none,house-pdf-ocr
K000389,Rohit Khanna,house,Democrat,CA17,Armed Services,True,2025-01-02,2025-02-04,WFC,WELLS FARGO & COMPANY CMN,Stock,Sale,"$15,001 - $50,000",32500.0,False,Dependent Child,8220750,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/8220750.pdf,724e614da5826c5ee264498756582605ea2fb9dbd38b94efffe4964403988d89,elec_dict,house-pdf-ocr
